feature	coefficient
homeownership	-0.2608552659466166
pct_nonhispanic_black	0.2413990381001532
severe_housing_issues	0.22742997204503884
log_traffic_volume	0.21734570946260137
unemployment_rate	0.20958344591190164
log_poverty_rating	0.20893398975774025
pct_nonhispanic_white	-0.208661513702985
physical_inactivity	-0.18979320046132134
pct_bachelors_or_higher	0.1819794985816116
frequently	-0.17893479980592883
pct_females	0.17478478572126344
always	0.17293565936340222
pct_covid_deaths	-0.1681954771716076
pct_asian	0.16411044088758647
pct_high_school_diploma	-0.16183982743058062
sometimes	-0.16128065893144036
log_population	0.15288368237364713
pct_above_65	-0.14487907205907227
pct_voters	0.12702122195626084
diabetes_prevalence	-0.12612120127091944
pct_below_18	-0.12262922228674794
excessive_drinking	0.12204551159494392
pct_nonproficient_english	0.10825589457078019
pct_college_associates	-0.10591899113686969
adult_obesity	-0.10464993200095388
never	-0.09321114942653234
food_insecurity	0.08896890528666104
pct_native_american	0.0772694317288617
social_associations	0.0694607756850479
urban_rural_descLarge central metro	0.0636728707961503
rarely	-0.0634433630042073
urban_rural_descNoncore	-0.05912498161033341
poor_mental_health_days	-0.05701896565902579
pct_pacific_islander	0.0370189560017635
urban_rural_descLarge fringe metro	-0.03423723201039728
pct_less_than_high_school	-0.0326501048450219
median_household_income	-0.0323263462288747
frequent_mental_distress	-0.03229939414879735
urban_rural_descMedium metro	0.030293948797991334
poor_physical_health_days	-0.019939175818513993
frequent_physical_distress	0.017215119943365526
poor_fair_health	0.011783808387922012
adult_smoking	-0.010872383723671775
urban_rural_descSmall metro	-0.006445207013990699
urban_rural_descMicropolitan	-0.003935322866579739
insufficient_sleep	-0.0019969253852320313
pct_hispanic	0.0011393758439726337
